qm9_id,smiles,ionization_potential_eV
117781,[H]OC([H])([H])[C@@](C#N)(N([H])C([H])([H])C([H])([H])[H])C([H])([H])[H],9.435325036544862
117784,[H]N([H])C([H])([H])[C@@](C#N)(OC([H])([H])C([H])([H])[H])C([H])([H])[H],9.7667977217222
117804,[H]OC([H])([H])[C@](C#N)(O[H])C([H])([H])OC([H])([H])[H],10.490152062052914
117805,[H]OC([H])([H])C([H])([H])[C@@](C#N)(N([H])[H])C([H])([H])O[H],10.181568267071777
117810,[H]OC([H])([H])C([H])([H])[C@@](C([H])=O)(C([H])([H])[H])C([H])([H])O[H],10.065125022768783
117848,[H]OC([H])([H])C(OC([H])([H])C([H])([H])[H])(C([H])([H])[H])C([H])([H])O[H],9.6502128748086
117881,[H]OC([H])([H])C([H])([H])[C@]([H])(C#CC([H])=O)O[H],10.826444787152374
117925,[H]C(=O)C(=O)[C@]([H])(C([H])([H])[H])C([H])([H])OC([H])([H])[H],9.862249708107404
117956,[H]N(C(=O)[C@@]([H])(C([H])([H])[H])C([H])([H])OC([H])([H])[H])C([H])([H])[H],9.666135424270573
118000,[H]O[C@@]([H])(C#N)[C@]([H])(C([H])([H])[H])C([H])([H])C([H])([H])C([H])([H])[H],11.11429736711232
118003,[H]O[C@]([H])(C([H])([H])C([H])([H])C([H])([H])[H])[C@]([H])(C#N)C([H])([H])[H],10.726139318050809
118010,[H]N([H])[C@@]([H])(C#N)[C@@]([H])(OC([H])([H])C([H])([H])[H])C([H])([H])[H],10.238598714869383
118035,[H]C(=O)[C@]([H])(C([H])([H])[H])[C@]([H])(C([H])([H])[H])C([H])([H])C([H])([H])C([H])([H])[H],9.694998451863967
118102,[H]OC1([C@]([H])(C([H])([H])[H])C([H])([H])OC([H])([H])[H])C([H])([H])C1([H])[H],9.820277636006495
118106,[H]OC1([C@]([H])(O[H])C([H])([H])OC([H])([H])[H])C([H])([H])C1([H])[H],10.106040438646074
118187,[H]C([H])([H])C(=O)O[C@]([H])(C([H])([H])[H])C([H])([H])C([H])([H])C([H])([H])[H],10.308625622787433
118203,[H]N([H])C(=O)C([H])([H])[C@]([H])(C([H])([H])[H])C([H])([H])OC([H])([H])[H],10.34479761239933
118204,[H]N(C(=O)C([H])([H])[H])[C@]([H])(C([H])([H])[H])C([H])([H])OC([H])([H])[H],9.37487875431524
118253,[H]OC([H])([H])C([H])([H])[C@@]([H])(O[H])C([H])([H])C1([H])C([H])([H])C1([H])[H],10.035399753422853
118257,[H]OC([H])([H])C([H])([H])[C@@]([H])(O/C([H])=N/C([H])([H])[H])C([H])([H])[H],9.589293993385398
118310,[H]C(=O)/C(=N\C([H])([H])C([H])([H])[H])OC([H])([H])C([H])([H])[H],9.882667137752566
118337,[H]OC([H])([H])C([H])([H])N(C([H])=O)C(=O)N([H])[H],10.37126801899163
118357,[H]C(=O)[C@]([H])(OC([H])([H])C([H])([H])[H])[C@]1([H])OC1([H])[H],9.829015084237204
118441,[H]C([H])([H])C([H])([H])O[C@]([H])(C(=O)[O-])C([H])([H])[N+]([H])([H])[H],8.530726787327833
118453,[H]OC([H])([H])[C@@]([H])(C(=O)C([H])([H])[H])C([H])([H])OC([H])([H])[H],9.566442230406695
118540,[H]OC([H])([H])C([H])([H])[C@]([H])(C([H])([H])C#N)C([H])([H])O[H],10.698341787660045
118614,[H]C#C[C@]([H])(O/C([H])=N/[H])C([H])([H])OC([H])([H])[H],9.964672174079462
118626,[H]C(=O)C([H])([H])[C@@]([H])(C([H])=O)C([H])([H])C([H])([H])C([H])([H])[H],10.185797531470639
118650,[H]OC([H])([H])C([H])([H])[C@@]([H])(C#N)N([H])C([H])([H])C([H])([H])[H],9.154942520895698
118655,[H]N(C([H])([H])[H])C([H])([H])[C@@]([H])(C#N)OC([H])([H])C([H])([H])[H],9.344747379517896
118656,[H]C#C[C@@]([H])(OC([H])([H])C([H])([H])[H])C([H])([H])OC([H])([H])[H],9.786259269790337
118694,[H]C([H])([H])OC([H])([H])[C@]1(C([H])([H])[H])N(C([H])([H])[H])[C@]1([H])C([H])([H])[H],8.402970969749067
118734,[H]OC([H])([H])C([H])([H])[C@@]1(C([H])([H])[H])OC(=O)C1([H])[H],10.615643285481548
118736,[H]C([H])([H])C([H])([H])C([H])([H])C1(C([H])([H])[H])C([H])([H])C(=O)C1([H])[H],9.441894080153988
118811,[H]O[C@]1(C([H])([H])OC([H])([H])[H])C([H])([H])[C@@]1([H])C#N,10.342500272066506
118833,[H]OC([H])([H])C([H])([H])[C@@]1(C([H])([H])[H])C([H])([H])[C@]1([H])C([H])([H])C([H])([H])[H],9.572778554078324
118883,[H]C([H])([H])OC([H])([H])[C@@]1(C([H])([H])[H])C([H])([H])[C@@]2([H])C([H])([H])[C@]21[H],9.460936480356022
118910,[H]/N=C1\OC([H])([H])[C@@]1(C([H])([H])[H])C([H])([H])C([H])([H])O[H],10.204478297790338
118924,[H]O[C@@]1(C([H])([H])C([H])([H])C([H])([H])[H])C(=O)OC1([H])[H],10.460899174208683
118930,[H]C([H])([H])C([H])([H])O[C@]1(C([H])([H])[H])C(=O)OC1([H])[H],9.806867100224698
118993,[H]OC([H])([H])C([H])([H])[C@@]1(C([H])([H])[H])C([H])([H])OC([H])([H])C1([H])[H],9.717585461658828
118996,[H]C([H])([H])C([H])([H])C([H])([H])C1(C([H])([H])[H])C([H])([H])C([H])([H])C([H])([H])C1([H])[H],10.553758451548902
119012,[H]O[C@@]1(C([H])([H])OC([H])([H])[H])C([H])([H])OC([H])([H])C1([H])[H],9.735052083137342
119031,[H]OC([H])([H])C([H])([H])C1(C([H])([H])C#N)C([H])([H])C1([H])[H],10.598751545355382
119051,[H]O[C@]1([H])C([H])([H])[C@]1(OC([H])([H])[H])C([H])([H])C([H])([H])C([H])([H])[H],9.399674844312308
119061,[H]OC([H])([H])C([H])([H])[C@]1(C([H])([H])O[H])N(C([H])([H])[H])C1([H])[H],8.8088596424361
119083,[H]OC([H])([H])[C@@]1(C([H])([H])C([H])([H])C([H])([H])[H])OC([H])([H])C1([H])[H],9.783370027385187
119120,[H]C([H])([H])C(=O)C1(OC([H])([H])C([H])([H])[H])C([H])([H])C1([H])[H],9.295444788537967
119134,[H]OC(=O)C1(C([H])([H])C([H])([H])N([H])[H])C([H])([H])C1([H])[H],10.230452099306477
119135,[H]OC(=O)[C@@]1(C([H])([H])C([H])([H])N([H])[H])N([H])C1([H])[H],9.664339342162794
119138,[H]OC([H])([H])C([H])([H])[C@@]1(C([H])(C([H])([H])[H])C([H])([H])[H])OC1([H])[H],10.71341264522311
119186,[H]OC([H])([H])C([H])([H])[C@]1(C#N)N([H])[C@]1([H])C([H])([H])[H],10.140485008641035
119198,[H]C([H])([H])C([H])([H])C([H])([H])[C@@]1(C#N)O[C@@]1([H])C([H])([H])[H],10.969596997548463
119203,[H]C([H])([H])C([H])([H])O[C@@]1(C#N)C([H])([H])[C@@]1([H])C([H])([H])[H],10.094004850672563
119232,[H]C(=O)[C@]1(OC([H])([H])C([H])([H])[H])C([H])([H])[C@@]1([H])C([H])([H])[H],9.430212400749667
119297,[H]N1C([H])([H])C([H])([H])[C@]1(C#N)C([H])([H])OC([H])([H])[H],9.527630004342823
119307,[H]OC([H])([H])C([H])([H])[C@]1(C#N)OC([H])([H])C1([H])[H],10.561467108014723
119314,[H]C(=O)C1(N([H])C([H])([H])C([H])([H])[H])C([H])([H])OC1([H])[H],9.149209821963526
119336,[H]OC([H])([H])C([H])([H])[C@@]12N3[C@]1([H])[C@]1([H])[C@@]3([H])[C@]21[H],8.524025852849995
119342,[H]C([H])([H])OC([H])([H])[C@]12[C@]3([H])C([H])([H])[C@@]1([H])[C@@]2([H])C3([H])[H],8.938723730192342
119419,[H]O[C@@]12C([H])([H])C([H])([H])[C@]1(C([H])([H])C([H])([H])C([H])([H])[H])C2([H])[H],9.10777246448745
119451,[H]/N=C1\O[C@@]2(C([H])([H])C([H])([H])O[H])C([H])([H])[C@@]12[H],10.089850597179403
119514,[H]OC([H])([H])C([H])([H])[C@@]12N(C1([H])[H])[C@@]1([H])C([H])([H])[C@@]21[H],8.641940941984572
119518,[H]OC([H])([H])C([H])([H])[C@]12O[C@@]1([H])[C@@]1([H])C([H])([H])[C@]12[H],8.990475511921804
119570,[H]O[C@]1([H])C([H])([H])[C@]2([H])N([H])[C@@]21C([H])([H])C([H])([H])C([H])([H])[H],9.116038807428117
119577,[H]O[C@]1([H])C([H])([H])[C@]2([H])C([H])([H])[C@@]21C([H])([H])OC([H])([H])[H],9.669498808753437
119581,[H]N1[C@]2(C([H])([H])OC([H])([H])[H])[C@]([H])(C([H])([H])[H])C([H])([H])[C@]12[H],8.852925157228846
119590,[H]C1=N[C@@]2(C([H])([H])C([H])([H])C([H])([H])[H])C([H])([H])[C@@]2([H])O1,9.429302394849561
119596,[H]C1=C([H])[C@]2(C([H])([H])OC([H])([H])[H])N(C1([H])[H])C2([H])[H],8.719688348761624
119603,[H]OC([H])([H])C([H])([H])[C@]12O[C@@]1([H])C([H])([H])C([H])=C2[H],9.633323020432286
119632,[H]OC([H])([H])C([H])([H])[C@]12N(C([H])([H])C([H])([H])C1([H])[H])C2([H])[H],8.891430346338717
119698,[H]OC([H])([H])C([H])([H])[C@@]12C([H])([H])N3C([H])([H])[C@]1([H])[C@]32[H],8.77035863843865
119713,[H]C([H])([H])C([H])([H])O[C@]12C([H])([H])O[C@@]1([H])[C@@]2([H])C([H])([H])[H],9.102665627438903
119717,[H]O[C@]1([H])[C@]2([H])C([H])([H])C([H])([H])[C@]12C([H])([H])OC([H])([H])[H],9.422815007166916
119723,[H]O[C@]1([H])[C@]2([H])C([H])([H])O[C@]12C([H])([H])OC([H])([H])[H],9.325259844575388
119729,[H]C([H])([H])C([H])([H])C([H])([H])[C@@]12C([H])([H])O[C@]1([H])C([H])([H])C2([H])[H],9.415956758222853
119738,[H]C([H])([H])OC([H])([H])[C@@]12OC([H])([H])[C@]1([H])OC2([H])[H],9.638480712841364
119755,[H]C1=C(N([H])C([H])([H])C([H])([H])[H])C([H])([H])C([H])([H])C1=O,8.279575678855622
119763,[H]C1=C(C([H])([H])C([H])([H])N([H])[H])C([H])([H])C(=O)O1,9.025916369682687
119780,[H]C([H])([H])OC([H])([H])C1=N[C@@]([H])(C([H])([H])[H])C([H])([H])O1,9.589440162068444
119816,[H]C1=C(C([H])([H])OC([H])([H])[H])C([H])([H])C(=O)C1([H])[H],9.456447779877953
119859,[H]C1=C(C([H])([H])C([H])([H])C([H])([H])[H])C(=O)OC1([H])[H],10.203232816314355
119902,[H]OC([H])([H])C([H])([H])N1C(C([H])([H])[H])(C([H])([H])[H])[C@@]1([H])C([H])([H])[H],8.754916277426362
119920,[H]C#C[C@]1([H])[C@]([H])(C([H])([H])C([H])([H])O[H])[C@]1([H])C([H])([H])[H],9.365770295158976
119941,[H]C#C[C@]1([H])[C@]([H])(C([H])([H])[H])[C@]1([H])C([H])([H])OC([H])([H])[H],9.363161890587815
119951,[H]C(=O)N1[C@@]([H])(C([H])([H])C([H])([H])C([H])([H])[H])[C@@]1([H])C([H])([H])[H],9.37947541324569
119957,[H]OC([H])([H])C([H])([H])[C@]1([H])N(C([H])([H])[H])[C@]1([H])C([H])=O,9.022460447437195
119980,[H]O[C@@]1([H])[C@@]([H])(OC([H])([H])[H])[C@@]1([H])C([H])([H])C([H])([H])C([H])([H])[H],9.08872384920525
120002,[H]/N=C1\O[C@]([H])(C([H])([H])[H])[C@]1([H])C([H])([H])C([H])([H])O[H],10.112038739755477
120038,[H]C([H])([H])OC([H])([H])[C@@]1([H])[C@@]([H])(C([H])([H])[H])C([H])([H])[C@@]1([H])C([H])([H])[H],9.816713232849965
120040,[H]C([H])([H])OC([H])([H])[C@]1([H])[C@]([H])(C([H])([H])[H])O[C@]1([H])C([H])([H])[H],9.45729523768539
120058,[H]C([H])([H])OC([H])([H])[C@]1([H])N2[C@@]3([H])[C@]1([H])C([H])([H])[C@@]23[H],9.219281742954918
120096,[H]C([H])([H])C([H])([H])O[C@@]1([H])[C@@]2([H])[C@@]3([H])O[C@@]3([H])[C@@]12[H],8.820506409632944
120101,[H]C([H])([H])OC([H])([H])[C@]1([H])[C@]2([H])[C@]3([H])O[C@]3([H])[C@]12[H],9.136909622306359
120105,[H]OC([H])([H])C([H])([H])[C@]1([H])[C@]2([H])[C@]3([H])N([H])[C@]3([H])[C@]12[H],8.390833725478238
120123,[H]C([H])([H])OC([H])([H])[C@]1([H])N2C([H])([H])C(=O)[C@@]21[H],9.570247955021447
120150,[H]C([H])([H])OC([H])([H])[C@]1([H])N2[C@]([H])(C([H])([H])[H])C([H])([H])[C@@]21[H],8.79367269293639
120202,[H]C([H])([H])OC([H])([H])[C@]1([H])N2C([H])([H])[C@@]1([H])[C@]2([H])C([H])([H])[H],8.78756606601859
120219,[H]C([H])([H])C([H])([H])C([H])([H])[C@@]1([H])[C@]2([H])C([H])([H])O[C@@]1([H])C2([H])[H],9.224563032201104
120225,[H]C([H])([H])OC([H])([H])[C@@]1([H])[C@]2([H])C([H])([H])O[C@@]1([H])C2([H])[H],9.377746766397694
120245,[H]C([H])([H])OC([H])([H])[C@]1([H])C(=O)[C@]2([H])O[C@@]21[H],9.819074574362348
120256,[H]OC([H])([H])C([H])([H])[C@]1([H])[C@]2([H])N([H])[C@]2([H])[C@]1([H])C([H])([H])[H],8.956596650319215
120264,[H]C([H])([H])C([H])([H])O[C@]1([H])[C@]([H])(C([H])([H])[H])[C@]2([H])C([H])([H])[C@]12[H],9.437140465946285
120271,[H]C([H])([H])OC([H])([H])[C@]1([H])N2C([H])([H])[C@]2([H])[C@]1([H])C([H])([H])[H],8.983516578128395
120275,[H]N1[C@@]2([H])[C@]1([H])[C@@]([H])(C([H])([H])[H])[C@@]2([H])C([H])([H])OC([H])([H])[H],8.953933654264413
120359,[H]/N=C1/N(C([H])([H])C([H])([H])C([H])([H])[H])C([H])=NC1([H])[H],8.530804995571634
120401,[H]N([H])[C@]1([H])C(=O)O[C@]1([H])C([H])([H])C([H])([H])C([H])([H])[H],9.764901311233249
120427,[H]C1=C([H])[C@@]([H])(C([H])([H])C([H])([H])C([H])([H])[H])OC1=O,10.535626868146062
120431,[H]C([H])=C1OC(=O)C([H])=C1[H].[H]N([H])C([H])([H])[H],9.488861373638903
120463,[H]O[C@@]1([H])C(=O)[C@@]([H])(OC([H])([H])C([H])([H])[H])C1([H])[H],9.354781042132084
120483,[H]O[C@@]1([H])[C@@]([H])(C([H])([H])C([H])([H])C([H])([H])[H])C([H])([H])[C@@]1([H])O[H],9.842521687097605
120537,[H]C(=O)[C@]1([H])C([H])([H])[C@@]([H])(C([H])([H])OC([H])([H])[H])C1([H])[H],9.797140594296748
120543,[H]OC([H])([H])C([H])([H])N1C([H])([H])C([H])(C([H])=O)C1([H])[H],8.844968251288288
120566,[H]C#C[C@@]1(C([H])([H])[H])N(C([H])([H])C([H])([H])O[H])C1([H])[H],9.122027630813854
120629,[H]O[C@]1(C([H])([H])C([H])([H])[H])C([H])([H])[C@@]1([H])C([H])([H])OC([H])([H])[H],9.759899112850585
120666,[H]C([H])([H])OC([H])([H])[C@@]1([H])OC12C([H])([H])C([H])([H])C2([H])[H],10.325555102383907
120692,[H]OC([H])([H])C([H])([H])[C@]1([H])O[C@]1([H])C(=O)C([H])([H])[H],9.922252126368154
120708,[H]OC(=O)[C@]1([H])N([H])[C@]1([H])C([H])([H])N([H])C([H])([H])[H],9.657624410147102
120718,[H]OC([H])([H])C([H])([H])[C@]1([H])C([H])([H])[C@]1([H])C(=O)N([H])[H],9.887685094250648
120719,[H]OC([H])([H])C([H])([H])N1C([H])([H])[C@]1([H])C(=O)N([H])[H],9.18233890375071
120732,[H]OC([H])([H])C([H])([H])N1C([H])([H])[C@]1([H])[C@]([H])(O[H])C([H])([H])[H],9.105960733111742
120810,[H]OC([H])([H])C([H])([H])[C@@]1([H])N([H])[C@@]1([H])C([H])([H])C#N,10.146856924806885
120929,[H]O[C@@]12C([H])([H])[C@]1([H])C([H])([H])[C@]2([H])C([H])([H])C([H])([H])C([H])([H])[H],9.329300645634753
120965,[H]N1[C@@]2([H])C([H])([H])[C@@]([H])(OC([H])([H])C([H])([H])[H])C([H])([H])[C@@]12[H],9.36854796543858
120992,[H]C([H])([H])OC([H])([H])[C@@]1([H])O[C@@]2([H])C([H])([H])O[C@]21[H],9.755751855403231
121025,[H]C1=C([H])[C@@]([H])(C([H])([H])[H])[C@@]([H])(C([H])([H])OC([H])([H])[H])C1([H])[H],9.154067582308805
121037,[H]/N=C1\OC([H])([H])[C@]([H])(C([H])([H])C([H])([H])C([H])([H])[H])C1([H])[H],9.881960308386963
121054,[H]C([H])([H])C([H])([H])O[C@]1([H])OC(=O)OC1([H])[H],11.113892995025822
121057,[H]/N=C1\O[C@@]([H])(C([H])([H])OC([H])([H])[H])C([H])([H])C1([H])[H],9.927958843870648
121066,[H]C([H])([H])OC([H])([H])[C@@]1([H])C([H])([H])OC(=O)C1([H])[H],10.373113032612695
121080,[H]/N=C1\OC([H])([H])[C@]([H])(C([H])([H])C([H])([H])O[H])O1,10.006791013510677
121084,[H]/N=C1\O[C@@]([H])(C([H])([H])C([H])([H])O[H])OC1([H])[H],10.384055716075016
121102,[H]OC([H])([H])C([H])([H])[C@@]1([H])O[C@@]([H])(C([H])([H])[H])C([H])([H])C1([H])[H],9.715129136082552
121168,[H]OC([H])([H])C([H])([H])[C@@]1([H])OC([H])([H])[C@]12N([H])C2([H])[H],9.707173400230056
121187,[H]C([H])([H])C([H])([H])O[C@@]1([H])C([H])([H])C([H])([H])[C@@]1([H])C#N,10.016702477952448
121262,[H]C([H])([H])C([H])([H])O[C@@]1([H])C([H])([H])C([H])([H])N2C([H])([H])[C@]21[H],9.023462939396987
121266,[H]C([H])([H])C([H])([H])O[C@@]1([H])OC([H])([H])[C@@]2([H])O[C@@]12[H],10.04975897608959
121319,[H]N1C(=O)[C@@]([H])(OC([H])([H])C([H])([H])[H])C([H])([H])C1([H])[H],9.647015994075202
121322,[H]N1C([H])([H])C(=O)[C@@]([H])(OC([H])([H])C([H])([H])[H])C1([H])[H],8.726786719142401
121344,[H]OC([H])([H])C([H])([H])N1C(=O)OC([H])([H])C1([H])[H],9.26340814322551
121359,[H]O[C@]1([H])C([H])([H])C([H])([H])C([H])([H])[C@]1([H])OC([H])([H])C([H])([H])[H],9.476001993601807
121383,[H]C1=C([H])[C@@]([H])(C([H])([H])OC([H])([H])[H])C([H])([H])C([H])([H])C1([H])[H],9.190748939139711
121400,[H]C([H])([H])C([H])([H])O[C@]1([H])OC([H])([H])C([H])([H])C([H])([H])C1([H])[H],9.59263875439726
121437,[H]C([H])([H])O/C(C#N)=N/C([H])([H])C([H])([H])C([H])([H])[H],10.295215318301521
121465,[H]C([H])([H])C([H])([H])C([H])([H])/N=C1\OC([H])([H])C([H])([H])C1([H])[H],9.379918700333707
121522,[H]N([H])C(=O)C#CC([H])([H])OC([H])([H])C([H])([H])[H],10.237604424423148
121570,[H]C([H])([H])OC([H])([H])C#CC([H])([H])C([H])([H])OC([H])([H])[H],9.7696960010272
121590,[H]N(C(=O)C(=O)C([H])([H])[H])C([H])([H])C([H])([H])C([H])([H])[H],9.766261007059974
121688,[H]/N=C(\N([H])C([H])=O)C([H])([H])C([H])([H])C([H])([H])C([H])([H])[H],10.09245850106295
121693,[H]C(=O)C([H])([H])C(=O)N([H])C([H])([H])C([H])([H])C([H])([H])[H],9.84196971501067
121695,[H]C(=O)N([H])C(=O)N([H])C([H])([H])C([H])([H])C([H])([H])[H],9.792068536119439
121731,[H]OC([H])([H])C([H])([H])OC(=O)C([H])([H])C([H])([H])C([H])([H])[H],10.587664497326573
121748,[H]N(C(=O)C([H])([H])C([H])([H])OC([H])([H])[H])C([H])([H])C([H])([H])[H],9.589848713821121
121785,[H]OC([H])([H])C([H])([H])C([H])([H])C([H])(C#N)C#N,11.336838108432579
121819,[H]OC([H])([H])C([H])([H])C([H])([H])[C@@](O[H])(C([H])=O)C([H])([H])[H],9.986953847630993
121870,[H]OC([H])([H])C([H])([H])O[C@@]([H])(C(=O)C([H])([H])[H])C([H])([H])[H],9.731160014072177
121879,[H]OC(=O)[C@@]([H])(N([H])C([H])([H])C([H])([H])C([H])([H])[H])C([H])([H])[H],9.675428177980264
121884,[H]OC(=O)[C@]([H])(O[H])C([H])([H])N([H])C([H])([H])C([H])([H])[H],9.863499331156815
121932,[H]C([H])([H])C([H])([H])C([H])([H])C([H])([H])[C@]([H])(N1C([H])([H])C1([H])[H])C([H])([H])[H],8.994202543929944
121935,[H]O[C@]([H])(C([H])([H])C([H])([H])C([H])([H])C([H])([H])[H])[C@]1([H])OC1([H])[H],10.209208521090616
121980,[H]OC([H])([H])C([H])([H])C([H])([H])[C@@]([H])(OC([H])=O)C([H])([H])[H],10.763946940552302
121988,[H]C(=O)O[C@]([H])(C([H])([H])[H])C([H])([H])OC([H])([H])C([H])([H])[H],10.340523816566042
122018,[H]OC([H])([H])C([H])([H])[C@]([H])(C([H])([H])[H])C([H])([H])OC([H])([H])C([H])([H])[H],9.817746111764537
122059,[H]OC([H])([H])C([H])([H])C([H])([H])N(C([H])=O)C([H])=O,10.28240412690637
122115,[H]C(=O)[C@@]([H])(OC([H])([H])C([H])([H])C([H])([H])[H])C([H])([H])C([H])([H])[H],9.607700738325523
122208,[H]OC([H])([H])C([H])([H])C([H])([H])[C@@]1(C([H])([H])C([H])([H])[H])OC1([H])[H],10.570129308597606
122212,[H]C([H])([H])C([H])([H])C([H])([H])C([H])([H])[C@]1(C([H])([H])C([H])([H])[H])OC1([H])[H],10.448544712324953
122252,[H]C#CC1(C([H])([H])C([H])([H])OC([H])([H])[H])C([H])([H])C1([H])[H],9.483278459783744
122269,[H]C(=O)[C@@]1(C([H])([H])C([H])([H])C([H])([H])C([H])([H])[H])OC1([H])[H],10.14793181810143
122272,[H]C(=O)[C@@]1(C([H])([H])OC([H])([H])C([H])([H])[H])N([H])C1([H])[H],9.983650575819643
122299,[H]C([H])([H])C([H])([H])C([H])([H])C([H])([H])[C@@]12C([H])([H])O[C@]1([H])C2([H])[H],9.080512769866377
122350,[H]O[C@@]1([H])[C@@]([H])(O[H])[C@@]1([H])OC([H])([H])C([H])([H])C([H])([H])[H],9.2334314025749
122449,[H]C([H])([H])OC([H])([H])C([H])([H])[C@@]1([H])C([H])([H])C1(C([H])([H])[H])C([H])([H])[H],9.655617132309644
122451,[H]C([H])([H])OC([H])([H])C([H])([H])[C@@]1([H])OC1(C([H])([H])[H])C([H])([H])[H],10.396202119697183
122453,[H]C#C[C@]1([H])C([H])([H])[C@]1([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])[H],9.405731018597548
122467,[H]C#C[C@]1([H])O[C@]1([H])C([H])([H])OC([H])([H])C([H])([H])[H],10.272144196175429
122471,[H]C#C[C@]1([H])N([H])[C@]1([H])C([H])([H])C([H])([H])OC([H])([H])[H],9.71221418163791
122502,[H]C(=O)[C@@]1([H])N(C([H])([H])C([H])([H])OC([H])([H])[H])C1([H])[H],9.482419614009398
122575,[H]C1=NC([H])([H])[C@]([H])(OC([H])([H])C([H])([H])C([H])([H])[H])O1,9.996575684962707
122627,[H]OC([H])([H])C([H])([H])O[C@]1([H])C([H])([H])O[C@]1([H])C([H])([H])[H],9.917317953730132
122645,[H]O[C@]1([H])C([H])([H])O[C@]1([H])C([H])([H])C([H])([H])OC([H])([H])[H],9.816775329232522
122702,[H]/C(=N\C1([H])C([H])([H])C1([H])[H])OC([H])([H])C([H])([H])C([H])([H])[H],8.86975114104104
122741,[H]OC([H])([H])C([H])([H])OC([H])([H])C#CC([H])=O,10.7422424205015
122759,[H]/N=C(\C#N)OC([H])([H])C([H])([H])C([H])([H])C([H])([H])[H],10.932401560488959
122763,[H]C#CC(=O)C([H])([H])OC([H])([H])C([H])([H])C([H])([H])[H],11.402544588361986
122777,[H]C#CC(=O)C([H])([H])C([H])([H])C([H])([H])C([H])([H])O[H],11.328023007069426
122788,[H]OC([H])([H])C([H])([H])OC([H])([H])C(=O)C#N,10.646468180552688
122798,[H]C(=O)C(=O)N([H])C([H])([H])C([H])([H])OC([H])([H])[H],9.97488825638352
122837,[H]/N=C(\OC([H])([H])[H])C([H])([H])C([H])([H])OC([H])([H])C([H])([H])[H],10.245752996484452
122852,[H]/N=C(/OC([H])([H])[H])OC([H])([H])C([H])([H])C([H])([H])O[H],10.037608218645264
122894,[H]C#C[C@]([H])(C([H])([H])[H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])[H],10.099016962165749
122903,[H]C([H])([H])C([H])([H])C([H])([H])OC([H])([H])[C@]([H])(C#N)C([H])([H])[H],10.344329639141987
122904,[H]N([H])[C@@]([H])(C#N)C([H])([H])OC([H])([H])C([H])([H])C([H])([H])[H],10.225777980442075
122916,[H]O[C@@]([H])(C#N)C([H])([H])C([H])([H])C([H])([H])OC([H])([H])[H],10.299193081463802
122925,[H]OC([H])([H])C([H])([H])N([H])C([H])([H])[C@]([H])(C#N)O[H],9.827341026148956
122935,[H]C(=O)[C@]([H])(C([H])([H])[H])C([H])([H])OC([H])([H])C([H])([H])C([H])([H])[H],9.999847179315438
122937,[H]C(=O)[C@]([H])(C([H])([H])[H])C([H])([H])C([H])([H])OC([H])([H])C([H])([H])[H],9.867446231163905
122987,[H]OC([H])([H])C([H])([H])OC([H])([H])[C@@]1(C([H])([H])[H])N([H])C1([H])[H],9.640742308295032
122988,[H]OC([H])([H])C([H])([H])OC([H])([H])[C@@]1(C([H])([H])[H])OC1([H])[H],11.101804097226568
122990,[H]C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])[C@]1(C([H])([H])[H])OC1([H])[H],10.491936070466988
123030,[H]OC([H])([H])C([H])([H])C([H])([H])C([H])([H])[C@@]1([H])N(C([H])([H])[H])C1([H])[H],8.803701947307768
123074,[H]OC([H])([H])C([H])([H])OC([H])([H])C([H])([H])C#CC([H])([H])[H],9.894802493551197
123120,[H]N([H])C(=O)C([H])([H])OC([H])([H])C([H])([H])OC([H])([H])[H],9.735577537727298
123137,[H]OC([H])([H])C([H])([H])OC([H])([H])C([H])([H])[C@]([H])(O[H])C([H])([H])[H],10.091857771615615
123150,[H]O[C@]([H])(C([H])([H])[H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])OC([H])([H])[H],9.956014983112091
123153,[H]O[C@]([H])(C([H])([H])[H])C([H])([H])OC([H])([H])C([H])([H])OC([H])([H])[H],9.661625599593402
123212,[H]OC([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C#N,11.762755964146615
123215,[H]OC([H])([H])C([H])([H])C([H])([H])C([H])([H])OC([H])([H])C#N,10.958306941693339
123224,[H]C(=O)C([H])([H])C([H])([H])OC([H])([H])C([H])([H])C([H])([H])C([H])([H])[H],10.15659890584988
123242,[H]OC([H])([H])C([H])([H])OC([H])([H])C([H])([H])C([H])([H])C([H])=O,10.199954600749148
123244,[H]/N=C(\[H])OC([H])([H])C([H])([H])OC([H])([H])C([H])([H])O[H],10.140237197269313
123291,[H]C#Cc1c(C#N)c([H])nn1[H],9.679368797600244
123346,[H]C#CC([H])([H])C([H])([H])c1nn([H])c([H])c1[H],9.446191307711349
123363,[H]C#CC([H])([H])/N=c1\onc([H])n1[H],8.956620699743885
123373,[H]C#CC([H])([H])N([H])c1c([H])noc1[H],8.618954215972897
123408,[H]c1nc(C([H])([H])C2([H])C([H])([H])C2([H])[H])n([H])n1,9.708215424891964
123463,[H]c1nc(C([H])([H])[C@]2([H])OC2([H])[H])nn1[H],9.887036080917882
123465,[H]n1nnc(C([H])([H])[C@]2([H])OC2([H])[H])n1,10.60562947085326
